T,K,n_t,W_0,I_0,c_H,c_F,c_I,c_R,c_O,c_U,c_S,Demand
1,83.44342864072219,22,4442.485987334033,83323.86178620212,2426.2453530239954,173472.14791716234,34056.15392226028,51301.88272780416,42389.417457621246,87175.12547067397,50284.55253001014,123.0
2,,20,,,,,,,,,,107.0
3,,23,,,,,,,,,,125.0
4,,20,,,,,,,,,,109.0
5,,23,,,,,,,,,,108.0
6,,22,,,,,,,,,,97.0
7,,21,,,,,,,,,,120.0
8,,23,,,,,,,,,,129.0
9,,21,,,,,,,,,,117.0
10,,22,,,,,,,,,,112.0
11,,22,,,,,,,,,,107.0
12,,21,,,,,,,,,,104.0
13,,,,,,,,,,,,132.0
14,,,,,,,,,,,,145.0
15,,,,,,,,,,,,136.0
16,,,,,,,,,,,,130.0
17,,,,,,,,,,,,110.0
18,,,,,,,,,,,,127.0
19,,,,,,,,,,,,126.0
20,,,,,,,,,,,,126.0
21,,,,,,,,,,,,144.0
22,,,,,,,,,,,,125.0
23,,,,,,,,,,,,119.0
24,,,,,,,,,,,,133.0
25,,,,,,,,,,,,112.0
26,,,,,,,,,,,,140.0
27,,,,,,,,,,,,152.0
28,,,,,,,,,,,,141.0
29,,,,,,,,,,,,168.0
30,,,,,,,,,,,,130.0
31,,,,,,,,,,,,146.0
32,,,,,,,,,,,,140.0
33,,,,,,,,,,,,145.0
34,,,,,,,,,,,,143.0
35,,,,,,,,,,,,153.0
36,,,,,,,,,,,,162.0
37,,,,,,,,,,,,164.0
38,,,,,,,,,,,,121.0
39,,,,,,,,,,,,158.0
40,,,,,,,,,,,,153.0
41,,,,,,,,,,,,166.0
42,,,,,,,,,,,,144.0
43,,,,,,,,,,,,159.0
44,,,,,,,,,,,,148.0
45,,,,,,,,,,,,182.0
46,,,,,,,,,,,,138.0
47,,,,,,,,,,,,173.0
48,,,,,,,,,,,,139.0
49,,,,,,,,,,,,164.0
50,,,,,,,,,,,,181.0
51,,,,,,,,,,,,171.0
52,,,,,,,,,,,,163.0
53,,,,,,,,,,,,154.0
54,,,,,,,,,,,,153.0
55,,,,,,,,,,,,165.0
56,,,,,,,,,,,,183.0
57,,,,,,,,,,,,167.0
58,,,,,,,,,,,,192.0
59,,,,,,,,,,,,186.0
60,,,,,,,,,,,,177.0
